0, 69.2656, 105.0578
1, 69.291, 105.0744
2, 69.316, 105.0911
3, 69.316, 105.0911
4, 69.3592, 105.1078
5, 69.4203, 105.1244
6, 69.4626, 105.1411
7, 69.4958, 105.1578
8, 69.5309, 105.1744
9, 69.5556, 105.1911
10, 69.5556, 105.1911
11, 69.5821, 105.2078
12, 69.622, 105.2244
13, 69.6847, 105.2411
14, 69.7315, 105.2578
15, 69.7663, 105.2744
16, 69.793, 105.2911
17, 69.793, 105.2911
18, 69.8115, 105.3078
19, 69.8478, 105.3244
20, 69.9106, 105.3411
21, 69.9632, 105.3578
22, 69.9858, 105.3744
23, 70.0138, 105.3911
24, 70.0138, 105.3911
25, 70.0566, 105.4078
26, 70.094, 105.4244
27, 70.1224, 105.4411
28, 70.1661, 105.4578
29, 70.2202, 105.4744
30, 70.2587, 105.4911
31, 70.2587, 105.4911
32, 70.2833, 105.5078
33, 70.3189, 105.5244
34, 70.3764, 105.5411
35, 70.4125, 105.5578
36, 70.4101, 105.5744
37, 70.3925, 105.5911
38, 70.3925, 105.5911
39, 70.4671, 105.6078
40, 70.5766, 105.6244
41, 70.6155, 105.6411
42, 70.6183, 105.6578
43, 70.6579, 105.6744
44, 70.6787, 105.6911
45, 70.6787, 105.6911
46, 70.6606, 105.7078
47, 70.6901, 105.7244
48, 70.7957, 105.7411
49, 70.8673, 105.7578
50, 70.881, 105.7744
51, 70.881, 105.7744
52, 70.9089, 105.7911
53, 70.9545, 105.8078
54, 70.9748, 105.8244
55, 70.9954, 105.8411
56, 71.0457, 105.8578
57, 71.0965, 105.8744
58, 71.0965, 105.8744
59, 71.1304, 105.8911
60, 71.1496, 105.9078
61, 71.1607, 105.9244
62, 71.1855, 105.9411
63, 71.2504, 105.9578
64, 71.2504, 105.9578
65, 71.3249, 105.9744
66, 71.3638, 105.9911
67, 71.3803, 106.0078
68, 71.3924, 106.0244
69, 71.4016, 106.0411
70, 71.4484, 106.0578
71, 71.4484, 106.0578
72, 71.5191, 106.0744
73, 71.5698, 106.0911
74, 71.5862, 106.1078
75, 71.5789, 106.1244
76, 71.5818, 106.1411
77, 71.5818, 106.1411
78, 71.6649, 106.1578
79, 71.7539, 106.1744
80, 71.7764, 106.1911
81, 71.7864, 106.2078
82, 71.8368, 106.2244
83, 71.8368, 106.2244
84, 71.8689, 106.2411
85, 71.878, 106.2578
86, 71.9134, 106.2744
87, 71.962, 106.2911
88, 71.9968, 106.3078
89, 71.9968, 106.3078
90, 72.0244, 106.3244
91, 72.0546, 106.3411
92, 72.0761, 106.3578
93, 72.1202, 106.3744
94, 72.1792, 106.3911
95, 72.1792, 106.3911
96, 72.2191, 106.4078
97, 72.2434, 106.4244
98, 72.2775, 106.4411
99, 72.3093, 106.4578
100, 72.3296, 106.4744
101, 72.3296, 106.4744
102, 72.3558, 106.4911
103, 72.4038, 1.4751
104, 72.4451, 1.4917
105, 72.4763, 1.5084
106, 72.5081, 1.5251
107, 72.5081, 1.5251
108, 72.5462, 1.5417
109, 72.5749, 1.5584
110, 72.5962, 1.5751
111, 72.6302, 1.5917
112, 72.6302, 1.5917
