0, 53.2347, 796.2917
1, 53.321, 796.3083
2, 53.3899, 796.325
3, 53.4501, 796.3417
4, 53.5197, 796.3583
5, 53.6111, 796.375
6, 53.7964, 796.4083
7, 53.8755, 796.425
8, 53.9563, 796.4417
9, 54.0412, 796.4583
10, 54.1248, 796.475
11, 54.2051, 796.4916
12, 54.29, 796.5084
13, 54.3795, 796.525
14, 54.4707, 796.5417
15, 54.639, 796.575
16, 54.7206, 796.5917
17, 54.8013, 796.6083
18, 54.8817, 796.625
19, 54.9633, 796.6417
20, 55.0486, 796.6583
21, 55.1354, 796.675
22, 55.2234, 796.6917
23, 55.3073, 796.7083
24, 55.3842, 796.725
25, 55.4601, 796.7416
26, 55.6206, 796.775
27, 55.7127, 796.7917
28, 55.8041, 796.8083
29, 55.8843, 796.825
30, 55.9559, 796.8417
31, 56.0337, 796.8583
32, 56.1237, 796.875
33, 56.2092, 796.8917
34, 56.2837, 796.9083
35, 56.3546, 796.925
36, 56.4345, 796.9417
37, 56.5238, 796.9583
38, 56.6154, 796.975
39, 56.6987, 796.9916
40, 56.7738, 797.0084
41, 56.9182, 797.0417
42, 56.995, 797.0583
43, 57.0771, 797.075
44, 57.1615, 797.0917
45, 57.2456, 797.1083
46, 57.3257, 797.125
47, 57.4032, 797.1417
48, 57.4787, 797.1583
49, 57.5533, 797.175
50, 57.6275, 797.1917
51, 57.7057, 797.2083
52, 57.7859, 797.225
53, 57.8672, 797.2416
54, 57.9469, 797.2584
55, 58.0252, 797.275
56, 58.1014, 797.2917
57, 58.1784, 797.3083
58, 58.2541, 797.325
59, 58.3285, 797.3417
60, 58.4007, 797.3583
61, 58.4749, 797.375
62, 58.5535, 797.3917
63, 58.6348, 797.4083
64, 58.7136, 797.425
65, 58.7892, 797.4417
66, 58.8681, 797.4583
67, 58.9427, 797.475
68, 59.015, 797.4916
69, 59.1488, 797.525
70, 59.232, 797.5417
71, 59.3216, 797.5583
72, 59.3988, 797.575
73, 59.4631, 797.5917
74, 59.5283, 797.6083
75, 59.6004, 797.625
76, 59.6751, 797.6417
77, 59.7497, 797.6583
78, 59.8257, 797.675
79, 59.8988, 797.6917
80, 59.9589, 797.7083
81, 60.0123, 797.725
82, 60.0733, 797.7416
83, 60.1398, 797.7584
84, 60.2011, 797.775
85, 60.2577, 797.7917
86, 60.3164, 797.8083
87, 60.383, 797.825
88, 60.383, 797.825
89, 60.383, 797.825
90, 60.383, 797.825
91, 60.383, 797.825
92, 60.383, 797.825
93, 60.7396, 797.925
94, 60.7985, 797.9417
95, 60.8575, 797.9583
96, 60.8575, 797.9583
97, 60.914, 797.975
98, 60.9662, 797.9916
99, 61.0131, 798.0084
100, 61.0562, 798.025
101, 61.0992, 798.0417
102, 61.1418, 798.0583
103, 61.1831, 798.075
104, 61.2219, 798.0917
105, 61.1966, 798.1083
106, 61.3188, 798.125
107, 61.4237, 798.1417
108, 61.3952, 798.1583
109, 61.4275, 798.175
110, 61.5297, 798.1917
111, 61.592, 798.2083
112, 61.6123, 798.225
113, 61.6636, 798.2416
114, 61.7372, 798.2584
115, 61.7912, 798.275
116, 61.8347, 798.2917
117, 61.8936, 798.3083
118, 61.9548, 798.325
119, 62.0057, 798.3417
120, 62.0554, 2.094
121, 62.1145, 2.1107
122, 62.1737, 2.1274
123, 62.2246, 2.144
124, 62.2731, 2.1607
125, 62.3179, 2.1774
126, 62.3584, 2.194
127, 62.4111, 2.2107
128, 62.4823, 2.2274
129, 62.5544, 2.244
130, 62.608, 2.2607
131, 62.6557, 2.2774
132, 62.6557, 2.2774
133, 62.7061, 2.294
134, 62.7525, 2.3107
135, 62.7925, 2.3274
136, 62.838, 2.344
137, 62.8975, 2.3607
138, 62.963, 2.3774
139, 63.0234, 2.394
